1,7.0,581.85,384.08,183.60,459.00,1.0,-1,-1,-1
1,6.0,1042.88,492.08,155.25,334.13,1.0,-1,-1,-1
1,5.0,1015.20,490.73,157.95,340.88,1.0,-1,-1,-1
1,4.0,1126.58,347.63,211.95,554.18,1.0,-1,-1,-1
1,3.0,1291.95,409.05,179.55,444.82,1.0,-1,-1,-1
1,2.0,589.61,414.79,343.91,477.56,1.0,-1,-1,-1
1,1.0,789.07,380.70,284.85,544.05,1.0,-1,-1,-1
2,7.0,590.96,405.00,170.44,437.40,1.0,-1,-1,-1
2,6.0,1046.25,490.73,156.60,336.83,1.0,-1,-1,-1
2,5.0,1024.65,493.76,132.30,335.14,1.0,-1,-1,-1
2,4.0,1140.75,362.48,191.70,541.35,1.0,-1,-1,-1
2,3.0,1294.65,402.64,186.30,450.56,1.0,-1,-1,-1
2,2.0,612.56,415.12,326.36,477.90,1.0,-1,-1,-1
2,1.0,791.78,392.18,275.40,535.27,1.0,-1,-1,-1
3,8.0,895.05,434.70,186.30,402.30,1.0,-1,-1,-1
3,7.0,584.21,419.85,174.49,419.18,1.0,-1,-1,-1
3,6.0,1055.70,494.78,160.65,334.80,1.0,-1,-1,-1
3,5.0,1010.48,489.04,175.50,343.24,1.0,-1,-1,-1
3,4.0,1117.12,370.91,216.00,530.89,1.0,-1,-1,-1
3,3.0,1304.10,407.70,183.60,447.53,1.0,-1,-1,-1
3,2.0,598.05,431.33,318.60,459.67,1.0,-1,-1,-1
3,1.0,780.98,369.90,290.25,554.17,1.0,-1,-1,-1
4,7.0,578.81,412.43,192.71,427.27,1.0,-1,-1,-1
4,6.0,1066.50,503.89,143.10,325.69,1.0,-1,-1,-1
4,5.0,1021.95,496.46,149.85,334.46,1.0,-1,-1,-1
4,4.0,1125.23,310.16,206.55,594.34,1.0,-1,-1,-1
4,3.0,1306.12,410.40,195.08,446.17,1.0,-1,-1,-1
4,2.0,597.38,436.05,334.80,457.65,1.0,-1,-1,-1
4,1.0,750.60,385.76,318.60,544.39,1.0,-1,-1,-1
5,7.0,568.01,396.23,200.81,450.90,1.0,-1,-1,-1
5,6.0,1054.35,505.91,156.60,326.36,1.0,-1,-1,-1
5,5.0,990.90,495.45,184.95,340.88,1.0,-1,-1,-1
5,4.0,1116.45,303.58,216.00,610.37,1.0,-1,-1,-1
5,3.0,1312.20,421.88,221.40,442.80,1.0,-1,-1,-1
5,2.0,610.54,444.83,329.74,447.53,1.0,-1,-1,-1
5,1.0,774.90,399.60,318.60,534.60,1.0,-1,-1,-1
6,7.0,483.98,349.65,288.90,496.80,1.0,-1,-1,-1
6,6.0,1074.60,505.91,149.85,327.04,1.0,-1,-1,-1
6,5.0,1019.93,501.19,155.25,332.44,1.0,-1,-1,-1
6,4.0,1108.35,292.78,230.85,619.82,1.0,-1,-1,-1
6,3.0,1313.55,415.12,234.90,452.25,1.0,-1,-1,-1
6,2.0,613.58,453.94,298.35,438.41,1.0,-1,-1,-1
6,1.0,747.23,399.60,387.45,550.13,1.0,-1,-1,-1
7,7.0,485.33,345.43,283.50,523.97,1.0,-1,-1,-1
7,6.0,1071.90,497.81,156.60,333.11,1.0,-1,-1,-1
7,5.0,1023.98,501.86,148.50,331.09,1.0,-1,-1,-1
7,4.0,1100.25,288.73,249.75,628.59,1.0,-1,-1,-1
7,3.0,1316.25,407.03,251.10,456.97,1.0,-1,-1,-1
7,2.0,627.75,452.93,305.10,439.43,1.0,-1,-1,-1
7,1.0,739.80,370.58,387.45,579.83,1.0,-1,-1,-1
8,7.0,487.69,343.41,279.11,525.99,1.0,-1,-1,-1
8,5.0,1022.63,502.88,143.10,331.43,1.0,-1,-1,-1
8,4.0,1100.25,283.16,251.10,637.54,1.0,-1,-1,-1
8,3.0,1317.60,400.61,251.10,464.74,1.0,-1,-1,-1
8,2.0,663.86,444.15,251.44,449.55,1.0,-1,-1,-1
8,1.0,747.90,368.55,319.95,569.70,1.0,-1,-1,-1
9,7.0,483.64,345.09,254.14,512.16,1.0,-1,-1,-1
9,5.0,1016.55,504.23,162.00,337.50,1.0,-1,-1,-1
9,4.0,1101.60,279.28,260.55,643.44,1.0,-1,-1,-1
9,3.0,1326.38,393.86,261.23,474.19,1.0,-1,-1,-1
9,2.0,666.90,423.90,253.80,468.45,1.0,-1,-1,-1
