1,5.0,735.08,655.76,310.50,195.41,1.0,-1,-1,-1
1,4.0,841.73,365.85,148.50,460.35,1.0,-1,-1,-1
1,3.0,972.68,617.96,197.10,220.39,1.0,-1,-1,-1
1,2.0,487.01,575.78,217.01,274.05,1.0,-1,-1,-1
1,1.0,1139.40,509.96,263.25,317.59,1.0,-1,-1,-1
2,5.0,731.70,657.79,298.35,192.71,1.0,-1,-1,-1
2,4.0,842.40,373.61,157.95,451.24,1.0,-1,-1,-1
2,3.0,967.28,618.30,203.85,220.05,1.0,-1,-1,-1
2,2.0,486.00,577.12,216.00,271.35,1.0,-1,-1,-1
2,1.0,1139.40,510.98,259.20,315.23,1.0,-1,-1,-1
3,5.0,730.35,657.45,297.00,191.70,1.0,-1,-1,-1
3,4.0,841.73,385.43,168.75,440.10,1.0,-1,-1,-1
3,3.0,961.20,617.96,211.95,219.04,1.0,-1,-1,-1
3,2.0,480.94,578.81,220.39,268.99,1.0,-1,-1,-1
3,1.0,1139.40,511.99,244.35,313.54,1.0,-1,-1,-1
4,5.0,726.98,660.83,292.95,186.30,1.0,-1,-1,-1
4,4.0,820.80,415.46,206.55,413.44,1.0,-1,-1,-1
4,3.0,953.10,617.96,220.05,217.01,1.0,-1,-1,-1
4,2.0,478.58,580.50,220.73,264.60,1.0,-1,-1,-1
4,1.0,1139.40,514.35,237.60,309.83,1.0,-1,-1,-1
5,5.0,726.98,661.16,295.65,185.96,1.0,-1,-1,-1
5,4.0,824.85,496.13,213.30,322.65,1.0,-1,-1,-1
5,3.0,953.78,616.95,220.05,216.00,1.0,-1,-1,-1
5,2.0,481.61,581.85,216.34,261.90,1.0,-1,-1,-1
5,1.0,1138.05,522.11,243.00,300.04,1.0,-1,-1,-1
6,5.0,729.00,661.84,283.50,185.96,1.0,-1,-1,-1
6,4.0,822.83,539.33,199.80,276.75,1.0,-1,-1,-1
6,3.0,978.08,615.60,197.10,216.00,1.0,-1,-1,-1
6,2.0,481.28,581.18,216.67,260.55,1.0,-1,-1,-1
6,1.0,1137.38,524.48,230.85,295.65,1.0,-1,-1,-1
7,5.0,730.35,661.50,256.50,183.60,1.0,-1,-1,-1
7,4.0,874.12,570.38,170.10,236.25,1.0,-1,-1,-1
7,3.0,973.35,614.59,205.20,214.31,1.0,-1,-1,-1
7,2.0,479.25,577.12,216.00,263.25,1.0,-1,-1,-1
7,1.0,1135.35,530.89,234.90,286.54,1.0,-1,-1,-1
8,5.0,731.70,660.15,271.35,182.25,1.0,-1,-1,-1
8,4.0,886.95,591.30,164.70,210.60,1.0,-1,-1,-1
8,3.0,972.00,612.90,207.90,214.65,1.0,-1,-1,-1
8,2.0,502.20,575.10,194.40,263.25,1.0,-1,-1,-1
8,1.0,1134.68,535.61,225.45,279.79,1.0,-1,-1,-1
9,5.0,733.73,658.80,276.75,180.90,1.0,-1,-1,-1
9,4.0,880.88,606.15,172.80,221.40,1.0,-1,-1,-1
9,3.0,955.80,611.21,222.75,213.64,1.0,-1,-1,-1
9,2.0,499.50,569.70,198.45,265.95,1.0,-1,-1,-1
9,1.0,1134.00,543.04,237.60,269.66,1.0,-1,-1,-1
10,5.0,734.40,656.78,263.25,180.90,1.0,-1,-1,-1
10,4.0,895.05,528.53,180.90,317.25,1.0,-1,-1,-1
10,3.0,980.78,611.21,201.15,213.64,1.0,-1,-1,-1
10,2.0,489.04,565.65,209.59,268.65,1.0,-1,-1,-1
10,1.0,1134.00,545.40,232.20,265.95,1.0,-1,-1,-1
11,5.0,736.43,654.41,282.15,181.24,1.0,-1,-1,-1
11,4.0,916.65,447.19,157.95,399.26,1.0,-1,-1,-1
11,3.0,988.88,609.19,194.40,216.34,1.0,-1,-1,-1
11,2.0,481.61,562.28,218.36,270.00,1.0,-1,-1,-1
11,1.0,1132.65,546.08,229.50,263.92,1.0,-1,-1,-1
12,5.0,737.10,651.71,275.40,182.59,1.0,-1,-1,-1
12,4.0,912.60,418.50,162.00,402.30,1.0,-1,-1,-1
12,3.0,969.30,607.16,214.65,224.44,1.0,-1,-1,-1
12,2.0,481.95,561.60,218.70,268.65,1.0,-1,-1,-1
12,1.0,1132.65,545.06,228.15,264.26,1.0,-1,-1,-1
13,5.0,739.80,639.90,247.05,193.05,1.0,-1,-1,-1
13,4.0,897.75,506.93,189.00,267.30,1.0,-1,-1,-1
13,3.0,978.08,602.78,205.20,230.85,1.0,-1,-1,-1
13,2.0,484.99,563.62,218.36,264.60,1.0,-1,-1,-1
13,1.0,1138.05,540.67,220.05,265.95,1.0,-1,-1,-1
14,5.0,741.15,630.11,260.55,201.49,1.0,-1,-1,-1
14,4.0,907.88,562.95,225.45,234.23,1.0,-1,-1,-1
14,3.0,990.23,604.80,193.05,226.80,1.0,-1,-1,-1
14,2.0,486.68,564.98,220.05,263.25,1.0,-1,-1,-1
14,1.0,1143.45,535.61,210.60,270.34,1.0,-1,-1,-1
15,5.0,746.55,618.30,247.05,211.95,1.0,-1,-1,-1
15,4.0,939.60,567.34,241.65,264.26,1.0,-1,-1,-1
15,2.0,525.15,565.99,184.95,260.21,1.0,-1,-1,-1
15,1.0,1158.98,525.83,206.55,278.78,1.0,-1,-1,-1
16,5.0,751.28,611.89,240.30,216.34,1.0,-1,-1,-1
16,4.0,977.40,479.25,217.35,357.75,1.0,-1,-1,-1
16,2.0,534.26,564.64,177.19,260.21,1.0,-1,-1,-1
16,1.0,1160.33,518.74,203.85,283.16,1.0,-1,-1,-1
17,5.0,764.10,604.46,222.75,221.74,1.0,-1,-1,-1
17,4.0,1005.08,419.51,189.00,416.14,1.0,-1,-1,-1
17,2.0,543.71,560.25,177.86,261.90,1.0,-1,-1,-1
17,1.0,1160.33,508.28,198.45,292.95,1.0,-1,-1,-1
18,5.0,780.30,599.40,189.00,225.45,1.0,-1,-1,-1
18,4.0,1000.35,419.18,180.90,416.48,1.0,-1,-1,-1
18,2.0,531.23,553.84,191.70,266.96,1.0,-1,-1,-1
18,1.0,1159.65,503.21,195.75,295.99,1.0,-1,-1,-1
19,5.0,799.20,594.34,160.65,229.16,1.0,-1,-1,-1
19,4.0,1027.35,503.55,184.95,347.63,1.0,-1,-1,-1
19,2.0,531.56,542.70,196.09,276.75,1.0,-1,-1,-1
19,1.0,1168.43,493.09,172.80,306.11,1.0,-1,-1,-1
20,5.0,788.40,591.64,170.10,231.19,1.0,-1,-1,-1
20,4.0,1035.45,561.60,147.15,294.30,1.0,-1,-1,-1
20,2.0,537.98,530.89,192.38,287.21,1.0,-1,-1,-1
20,1.0,1177.88,487.35,157.95,311.18,1.0,-1,-1,-1
21,5.0,778.28,587.25,179.55,234.90,1.0,-1,-1,-1
21,4.0,1045.58,556.20,186.30,297.00,1.0,-1,-1,-1
21,2.0,549.11,515.70,185.29,299.70,1.0,-1,-1,-1
21,1.0,1184.62,476.89,147.15,318.26,1.0,-1,-1,-1
22,5.0,779.62,584.21,178.20,236.59,1.0,-1,-1,-1
22,4.0,1063.80,541.35,167.40,309.15,1.0,-1,-1,-1
22,3.0,989.55,587.93,183.60,210.60,1.0,-1,-1,-1
22,2.0,559.58,508.61,178.20,304.76,1.0,-1,-1,-1
22,1.0,1205.55,470.48,122.85,324.68,1.0,-1,-1,-1
23,5.0,779.62,576.79,176.85,242.66,1.0,-1,-1,-1
23,4.0,1077.97,527.17,135.00,328.05,1.0,-1,-1,-1
23,3.0,986.85,566.66,221.40,230.51,1.0,-1,-1,-1
23,2.0,580.16,499.84,163.69,310.16,1.0,-1,-1,-1
23,1.0,1209.60,433.35,118.80,357.08,1.0,-1,-1,-1
24,5.0,778.95,573.41,179.55,244.01,1.0,-1,-1,-1
24,4.0,1075.95,509.63,137.70,357.75,1.0,-1,-1,-1
24,3.0,989.55,517.05,218.70,284.18,1.0,-1,-1,-1
24,2.0,596.36,496.13,152.89,309.15,1.0,-1,-1,-1
24,1.0,1209.60,409.73,120.15,379.35,1.0,-1,-1,-1
25,5.0,757.35,561.94,202.50,254.14,1.0,-1,-1,-1
25,4.0,1092.83,495.45,163.35,368.55,1.0,-1,-1,-1
25,3.0,988.88,501.19,217.35,297.34,1.0,-1,-1,-1
25,2.0,627.75,492.75,129.60,306.45,1.0,-1,-1,-1
25,1.0,1205.55,411.41,124.20,374.29,1.0,-1,-1,-1
26,5.0,735.75,556.88,224.10,257.85,1.0,-1,-1,-1
26,4.0,1113.08,522.45,137.70,342.90,1.0,-1,-1,-1
26,3.0,985.50,491.74,209.25,302.74,1.0,-1,-1,-1
26,2.0,638.89,489.38,123.19,308.48,1.0,-1,-1,-1
26,1.0,1225.80,410.74,101.25,373.61,1.0,-1,-1,-1
27,5.0,740.48,545.40,220.05,267.30,1.0,-1,-1,-1
27,4.0,1120.50,468.79,148.50,393.86,1.0,-1,-1,-1
27,3.0,986.18,460.35,210.60,334.13,1.0,-1,-1,-1
27,2.0,650.03,481.61,108.00,313.54,1.0,-1,-1,-1
27,1.0,1225.12,398.93,105.30,384.75,1.0,-1,-1,-1
28,5.0,736.43,540.00,224.10,272.03,1.0,-1,-1,-1
28,4.0,1135.35,461.36,129.60,399.94,1.0,-1,-1,-1
28,3.0,989.55,455.62,211.95,337.50,1.0,-1,-1,-1
28,2.0,659.14,479.25,100.24,315.90,1.0,-1,-1,-1
28,1.0,1211.62,447.53,117.45,337.50,1.0,-1,-1,-1
29,5.0,734.40,527.85,222.75,281.47,1.0,-1,-1,-1
29,4.0,1150.20,456.98,113.40,402.30,1.0,-1,-1,-1
29,3.0,1003.05,460.69,199.80,329.06,1.0,-1,-1,-1
29,2.0,671.62,476.89,98.55,312.86,1.0,-1,-1,-1
29,1.0,1215.68,459.00,108.00,322.65,1.0,-1,-1,-1
30,5.0,752.62,520.09,194.40,287.21,1.0,-1,-1,-1
30,4.0,1158.30,477.23,125.55,382.73,1.0,-1,-1,-1
30,3.0,1013.85,493.76,194.40,291.94,1.0,-1,-1,-1
30,2.0,675.68,474.19,103.95,313.54,1.0,-1,-1,-1
30,1.0,1221.75,463.39,103.95,316.91,1.0,-1,-1,-1
31,5.0,748.58,514.35,179.55,291.60,1.0,-1,-1,-1
31,4.0,1155.60,490.73,162.00,375.30,1.0,-1,-1,-1
31,3.0,1040.85,497.14,175.50,286.54,1.0,-1,-1,-1
31,2.0,685.46,470.81,101.59,308.14,1.0,-1,-1,-1
31,1.0,1233.23,472.84,95.85,305.44,1.0,-1,-1,-1
32,5.0,762.08,510.64,148.50,293.96,1.0,-1,-1,-1
32,4.0,1167.75,526.84,167.40,345.26,1.0,-1,-1,-1
32,3.0,1065.83,490.73,155.25,292.27,1.0,-1,-1,-1
32,2.0,687.83,469.80,102.60,306.45,1.0,-1,-1,-1
32,1.0,1227.83,477.56,108.00,297.34,1.0,-1,-1,-1
33,5.0,769.50,507.60,114.75,294.98,1.0,-1,-1,-1
33,4.0,1176.53,525.83,182.25,346.95,1.0,-1,-1,-1
33,3.0,1111.05,483.64,114.75,296.66,1.0,-1,-1,-1
33,2.0,688.84,474.19,112.39,302.06,1.0,-1,-1,-1
33,1.0,1204.20,481.28,121.50,294.97,1.0,-1,-1,-1
34,5.0,768.15,503.89,109.35,298.01,1.0,-1,-1,-1
34,4.0,1181.93,550.80,179.55,319.95,1.0,-1,-1,-1
34,3.0,1117.12,479.25,106.65,299.70,1.0,-1,-1,-1
34,2.0,689.85,480.60,120.15,293.63,1.0,-1,-1,-1
34,1.0,1194.75,481.95,125.55,296.33,1.0,-1,-1,-1
