1,6.0,309.15,205.20,146.25,392.85,1.0,-1,-1,-1
1,5.0,504.90,188.55,193.50,396.90,1.0,-1,-1,-1
1,4.0,774.90,202.28,125.10,381.82,1.0,-1,-1,-1
1,3.0,495.00,262.35,162.90,337.50,1.0,-1,-1,-1
1,2.0,231.07,188.21,184.05,429.19,1.0,-1,-1,-1
1,1.0,811.80,132.08,193.50,503.32,1.0,-1,-1,-1
2,6.0,312.97,205.54,142.20,392.06,1.0,-1,-1,-1
2,5.0,497.70,188.55,198.00,396.90,1.0,-1,-1,-1
2,4.0,772.20,201.49,128.70,383.06,1.0,-1,-1,-1
2,3.0,497.25,255.15,148.50,346.05,1.0,-1,-1,-1
2,2.0,233.32,188.44,174.15,428.96,1.0,-1,-1,-1
2,1.0,821.70,132.07,171.00,504.22,1.0,-1,-1,-1
3,6.0,314.32,205.09,140.40,392.06,1.0,-1,-1,-1
3,5.0,499.50,188.55,195.30,396.90,1.0,-1,-1,-1
3,4.0,773.10,202.16,127.80,382.39,1.0,-1,-1,-1
3,3.0,502.65,250.20,141.30,350.55,1.0,-1,-1,-1
3,2.0,234.90,188.44,170.55,428.06,1.0,-1,-1,-1
3,1.0,825.75,132.07,166.05,504.22,1.0,-1,-1,-1
4,6.0,315.90,205.20,137.70,391.50,1.0,-1,-1,-1
4,5.0,499.50,188.77,193.50,396.23,1.0,-1,-1,-1
4,4.0,771.30,202.16,129.60,382.39,1.0,-1,-1,-1
4,3.0,504.00,239.85,139.50,360.90,1.0,-1,-1,-1
4,2.0,237.37,187.99,167.85,428.96,1.0,-1,-1,-1
4,1.0,825.30,132.52,166.50,503.77,1.0,-1,-1,-1
5,6.0,313.65,205.31,139.50,389.14,1.0,-1,-1,-1
5,5.0,502.20,187.65,189.90,396.00,1.0,-1,-1,-1
5,4.0,771.75,200.92,128.70,384.08,1.0,-1,-1,-1
5,3.0,504.90,227.59,140.40,371.81,1.0,-1,-1,-1
5,2.0,239.62,188.44,163.80,428.06,1.0,-1,-1,-1
5,1.0,825.30,132.52,167.40,503.77,1.0,-1,-1,-1
6,6.0,314.10,205.31,136.35,389.14,1.0,-1,-1,-1
6,5.0,520.20,189.00,168.30,386.10,1.0,-1,-1,-1
6,4.0,770.40,200.36,127.80,384.64,1.0,-1,-1,-1
6,3.0,501.30,218.25,144.00,371.25,1.0,-1,-1,-1
6,2.0,240.30,188.66,162.90,428.29,1.0,-1,-1,-1
6,1.0,825.75,132.75,167.85,503.55,1.0,-1,-1,-1
7,6.0,314.32,205.09,135.90,387.56,1.0,-1,-1,-1
7,5.0,517.05,186.86,171.90,394.54,1.0,-1,-1,-1
7,4.0,770.40,200.14,128.70,385.31,1.0,-1,-1,-1
7,3.0,503.55,210.15,144.90,373.50,1.0,-1,-1,-1
7,2.0,241.87,188.89,160.20,428.06,1.0,-1,-1,-1
7,1.0,825.75,132.75,166.95,504.45,1.0,-1,-1,-1
8,6.0,313.42,206.10,136.80,386.10,1.0,-1,-1,-1
8,4.0,771.75,200.14,123.30,385.31,1.0,-1,-1,-1
8,3.0,498.60,203.17,150.30,379.12,1.0,-1,-1,-1
8,2.0,243.22,189.56,157.05,427.39,1.0,-1,-1,-1
8,1.0,828.00,133.42,164.70,503.77,1.0,-1,-1,-1
9,6.0,313.65,206.10,136.80,386.10,1.0,-1,-1,-1
9,4.0,774.45,200.59,118.80,385.31,1.0,-1,-1,-1
9,3.0,497.25,201.37,149.40,381.82,1.0,-1,-1,-1
9,2.0,243.90,190.12,155.70,426.38,1.0,-1,-1,-1
9,1.0,828.45,134.32,163.35,501.97,1.0,-1,-1,-1
10,6.0,315.90,206.66,132.75,385.54,1.0,-1,-1,-1
10,4.0,777.15,201.94,117.90,382.16,1.0,-1,-1,-1
10,3.0,497.25,205.31,148.50,386.89,1.0,-1,-1,-1
10,2.0,244.35,190.57,157.05,425.02,1.0,-1,-1,-1
10,1.0,826.20,135.22,163.80,500.17,1.0,-1,-1,-1
11,6.0,316.35,206.44,134.10,387.56,1.0,-1,-1,-1
11,5.0,508.50,190.24,193.50,385.31,1.0,-1,-1,-1
11,4.0,777.60,202.50,117.90,381.60,1.0,-1,-1,-1
11,3.0,496.80,208.91,148.50,383.29,1.0,-1,-1,-1
11,2.0,244.12,190.35,159.75,425.70,1.0,-1,-1,-1
11,1.0,822.15,134.77,167.85,500.62,1.0,-1,-1,-1
12,6.0,318.15,207.34,131.40,385.31,1.0,-1,-1,-1
12,5.0,535.05,190.69,171.90,384.41,1.0,-1,-1,-1
12,4.0,776.70,198.90,126.00,383.85,1.0,-1,-1,-1
12,3.0,495.45,221.85,143.10,369.90,1.0,-1,-1,-1
12,2.0,244.35,190.35,162.45,424.80,1.0,-1,-1,-1
12,1.0,819.90,132.52,164.70,502.87,1.0,-1,-1,-1
13,6.0,314.32,207.00,135.00,388.35,1.0,-1,-1,-1
13,5.0,535.95,190.01,178.20,386.89,1.0,-1,-1,-1
13,4.0,776.25,196.99,126.90,384.41,1.0,-1,-1,-1
13,3.0,492.30,233.10,142.20,356.85,1.0,-1,-1,-1
13,2.0,244.35,189.90,164.70,424.80,1.0,-1,-1,-1
13,1.0,819.45,130.95,172.35,502.65,1.0,-1,-1,-1
