1,6.0,959.85,545.74,116.10,219.71,1.0,-1,-1,-1
1,5.0,494.44,572.06,100.57,218.36,1.0,-1,-1,-1
1,4.0,631.46,578.14,93.49,214.99,1.0,-1,-1,-1
1,3.0,878.18,549.79,94.50,217.01,1.0,-1,-1,-1
1,2.0,1129.27,534.26,109.35,228.49,1.0,-1,-1,-1
1,1.0,731.03,554.85,118.80,218.02,1.0,-1,-1,-1
2,7.0,480.94,573.75,93.82,200.48,1.0,-1,-1,-1
2,6.0,943.65,540.67,128.25,224.10,1.0,-1,-1,-1
2,5.0,504.23,576.79,90.45,214.31,1.0,-1,-1,-1
2,4.0,628.43,573.41,97.88,220.39,1.0,-1,-1,-1
2,3.0,870.75,548.10,97.20,217.35,1.0,-1,-1,-1
2,2.0,1123.88,525.15,109.35,237.60,1.0,-1,-1,-1
2,1.0,726.30,549.45,117.45,223.42,1.0,-1,-1,-1
3,7.0,477.23,571.05,98.55,210.60,1.0,-1,-1,-1
3,6.0,979.43,542.70,89.10,224.10,1.0,-1,-1,-1
3,4.0,618.30,581.18,108.67,213.97,1.0,-1,-1,-1
3,3.0,867.38,547.76,94.50,218.36,1.0,-1,-1,-1
3,2.0,1117.80,523.12,112.05,236.93,1.0,-1,-1,-1
3,1.0,688.50,552.15,149.85,221.40,1.0,-1,-1,-1
4,6.0,976.05,540.67,86.40,224.78,1.0,-1,-1,-1
4,4.0,629.78,580.16,95.85,213.64,1.0,-1,-1,-1
4,3.0,856.58,546.75,99.90,218.70,1.0,-1,-1,-1
4,2.0,1113.08,520.76,109.35,239.29,1.0,-1,-1,-1
4,1.0,722.25,554.17,110.70,218.70,1.0,-1,-1,-1
5,7.0,457.99,570.71,102.60,216.34,1.0,-1,-1,-1
5,6.0,976.05,537.98,81.00,226.80,1.0,-1,-1,-1
5,4.0,623.70,586.91,102.60,205.54,1.0,-1,-1,-1
5,3.0,850.50,545.40,99.90,216.67,1.0,-1,-1,-1
5,2.0,1105.65,518.40,112.05,241.65,1.0,-1,-1,-1
5,1.0,720.90,552.83,105.30,219.38,1.0,-1,-1,-1
6,7.0,453.94,570.38,92.48,214.65,1.0,-1,-1,-1
6,6.0,972.68,536.96,79.65,224.44,1.0,-1,-1,-1
6,5.0,499.50,571.73,82.35,221.40,1.0,-1,-1,-1
6,4.0,625.05,579.15,100.57,216.00,1.0,-1,-1,-1
6,3.0,846.45,543.04,98.55,228.49,1.0,-1,-1,-1
6,2.0,1101.60,514.35,110.70,245.70,1.0,-1,-1,-1
6,1.0,720.90,550.12,98.55,223.43,1.0,-1,-1,-1
7,8.0,547.76,559.91,135.00,221.06,1.0,-1,-1,-1
7,7.0,450.23,567.00,92.48,220.05,1.0,-1,-1,-1
7,6.0,967.28,536.29,81.00,223.09,1.0,-1,-1,-1
7,5.0,503.55,571.39,77.63,222.41,1.0,-1,-1,-1
7,4.0,627.75,567.34,97.88,227.81,1.0,-1,-1,-1
7,3.0,841.05,544.39,99.90,223.09,1.0,-1,-1,-1
7,2.0,1096.88,511.99,112.05,248.06,1.0,-1,-1,-1
7,1.0,719.55,548.10,93.15,228.15,1.0,-1,-1,-1
8,8.0,564.98,557.21,94.50,225.79,1.0,-1,-1,-1
8,7.0,441.45,563.62,114.08,224.10,1.0,-1,-1,-1
8,6.0,947.03,535.28,91.80,224.78,1.0,-1,-1,-1
8,5.0,505.91,567.68,73.58,226.80,1.0,-1,-1,-1
8,4.0,625.73,554.51,101.92,240.64,1.0,-1,-1,-1
8,3.0,841.73,545.74,89.10,221.74,1.0,-1,-1,-1
8,2.0,1100.93,523.46,95.85,236.59,1.0,-1,-1,-1
8,1.0,702.68,546.08,101.25,226.12,1.0,-1,-1,-1
9,8.0,568.01,559.58,68.17,214.65,1.0,-1,-1,-1
9,7.0,434.70,561.60,118.80,225.45,1.0,-1,-1,-1
9,6.0,933.53,536.29,99.90,223.09,1.0,-1,-1,-1
9,5.0,501.53,565.65,85.05,228.15,1.0,-1,-1,-1
9,4.0,603.11,552.49,121.84,244.01,1.0,-1,-1,-1
9,3.0,837.00,545.74,89.10,223.09,1.0,-1,-1,-1
9,2.0,1085.40,523.12,106.65,238.28,1.0,-1,-1,-1
9,1.0,643.28,534.26,155.25,237.94,1.0,-1,-1,-1
10,8.0,552.15,558.90,72.22,211.95,1.0,-1,-1,-1
10,7.0,423.56,558.90,81.68,224.78,1.0,-1,-1,-1
10,6.0,922.05,527.17,102.60,231.53,1.0,-1,-1,-1
10,5.0,499.50,564.64,89.77,227.81,1.0,-1,-1,-1
10,4.0,627.08,563.96,100.58,232.54,1.0,-1,-1,-1
10,3.0,824.85,545.74,91.80,221.06,1.0,-1,-1,-1
10,2.0,1081.35,511.99,101.25,248.74,1.0,-1,-1,-1
10,1.0,654.41,540.00,132.64,230.85,1.0,-1,-1,-1
11,9.0,1254.83,533.92,91.80,220.05,1.0,-1,-1,-1
11,8.0,546.08,556.88,78.98,216.68,1.0,-1,-1,-1
11,7.0,417.83,558.90,81.00,223.42,1.0,-1,-1,-1
11,6.0,915.98,534.94,105.30,223.09,1.0,-1,-1,-1
11,5.0,499.16,562.95,93.15,230.17,1.0,-1,-1,-1
11,4.0,627.75,565.31,101.25,228.49,1.0,-1,-1,-1
11,3.0,818.78,545.06,93.15,218.36,1.0,-1,-1,-1
11,2.0,1071.90,519.41,108.00,239.96,1.0,-1,-1,-1
11,1.0,650.36,531.23,131.96,245.02,1.0,-1,-1,-1
12,9.0,1227.15,499.50,117.45,257.18,1.0,-1,-1,-1
12,7.0,398.59,548.78,84.38,233.55,1.0,-1,-1,-1
12,6.0,902.48,524.48,109.35,231.52,1.0,-1,-1,-1
12,5.0,499.50,561.26,95.85,229.84,1.0,-1,-1,-1
12,4.0,628.09,563.96,110.36,221.74,1.0,-1,-1,-1
12,3.0,799.88,543.38,99.90,251.78,1.0,-1,-1,-1
12,2.0,1059.08,509.29,113.40,248.06,1.0,-1,-1,-1
12,1.0,660.49,549.45,107.66,243.67,1.0,-1,-1,-1
13,9.0,1222.43,520.09,122.85,233.89,1.0,-1,-1,-1
13,7.0,394.20,554.85,87.75,228.15,1.0,-1,-1,-1
13,6.0,896.40,512.66,113.40,242.66,1.0,-1,-1,-1
13,5.0,497.48,561.60,100.58,228.83,1.0,-1,-1,-1
13,4.0,628.76,563.62,111.71,227.48,1.0,-1,-1,-1
13,3.0,793.12,542.03,103.95,217.35,1.0,-1,-1,-1
13,2.0,1044.22,513.00,122.85,244.35,1.0,-1,-1,-1
13,1.0,658.12,542.70,106.65,240.98,1.0,-1,-1,-1
14,9.0,1206.90,528.19,113.40,223.09,1.0,-1,-1,-1
14,7.0,383.06,550.12,93.83,231.53,1.0,-1,-1,-1
14,6.0,903.15,526.50,97.20,228.83,1.0,-1,-1,-1
14,5.0,486.68,558.56,110.70,231.86,1.0,-1,-1,-1
14,4.0,630.79,562.61,106.99,229.84,1.0,-1,-1,-1
14,3.0,783.00,538.65,103.95,219.38,1.0,-1,-1,-1
14,2.0,1035.45,508.95,126.90,248.40,1.0,-1,-1,-1
14,1.0,657.79,568.01,83.36,204.19,1.0,-1,-1,-1
15,9.0,1200.83,528.19,116.10,222.41,1.0,-1,-1,-1
15,7.0,378.34,549.45,96.52,230.17,1.0,-1,-1,-1
15,6.0,898.43,519.41,97.20,235.24,1.0,-1,-1,-1
15,5.0,482.96,556.88,115.42,232.88,1.0,-1,-1,-1
15,4.0,631.80,560.59,104.62,229.84,1.0,-1,-1,-1
15,3.0,780.30,537.30,101.25,220.05,1.0,-1,-1,-1
15,2.0,1037.47,516.04,121.50,241.31,1.0,-1,-1,-1
16,9.0,1194.75,528.53,105.30,220.72,1.0,-1,-1,-1
16,7.0,377.33,542.70,95.85,236.92,1.0,-1,-1,-1
16,6.0,901.12,507.60,87.75,251.77,1.0,-1,-1,-1
16,5.0,481.28,552.15,115.42,237.60,1.0,-1,-1,-1
16,3.0,776.93,531.23,97.20,228.15,1.0,-1,-1,-1
16,2.0,1039.50,518.06,114.75,239.29,1.0,-1,-1,-1
17,9.0,1190.70,523.12,106.65,226.80,1.0,-1,-1,-1
17,7.0,377.66,539.33,95.18,240.98,1.0,-1,-1,-1
17,6.0,905.18,503.89,79.65,254.81,1.0,-1,-1,-1
17,5.0,482.63,549.11,115.43,239.29,1.0,-1,-1,-1
17,3.0,775.58,527.85,94.50,232.88,1.0,-1,-1,-1
17,2.0,1041.53,515.03,109.35,242.33,1.0,-1,-1,-1
18,9.0,1181.93,537.30,98.55,216.00,1.0,-1,-1,-1
18,7.0,379.69,534.60,95.18,245.02,1.0,-1,-1,-1
18,6.0,894.38,517.73,81.00,241.65,1.0,-1,-1,-1
18,5.0,510.30,543.38,87.07,239.62,1.0,-1,-1,-1
18,3.0,771.53,525.83,86.40,236.92,1.0,-1,-1,-1
18,2.0,1051.65,516.38,90.45,241.65,1.0,-1,-1,-1
19,9.0,1179.90,551.14,94.50,200.81,1.0,-1,-1,-1
19,7.0,381.04,534.94,95.18,244.01,1.0,-1,-1,-1
19,6.0,886.28,517.05,85.05,242.33,1.0,-1,-1,-1
19,5.0,511.31,565.31,83.70,216.34,1.0,-1,-1,-1
19,4.0,635.51,560.93,115.76,226.80,1.0,-1,-1,-1
19,3.0,768.15,524.81,83.70,236.59,1.0,-1,-1,-1
19,2.0,1045.58,516.04,93.15,241.31,1.0,-1,-1,-1
20,9.0,1175.18,520.42,93.15,228.83,1.0,-1,-1,-1
20,7.0,390.15,535.61,93.82,244.69,1.0,-1,-1,-1
20,6.0,869.40,517.05,93.15,240.30,1.0,-1,-1,-1
20,5.0,495.79,542.03,98.55,241.65,1.0,-1,-1,-1
20,4.0,645.30,542.36,110.70,246.04,1.0,-1,-1,-1
20,3.0,758.70,523.12,83.70,236.93,1.0,-1,-1,-1
20,2.0,1032.08,516.04,98.55,238.61,1.0,-1,-1,-1
21,11.0,421.88,538.65,122.17,228.83,1.0,-1,-1,-1
21,9.0,1173.15,520.76,89.10,228.49,1.0,-1,-1,-1
21,7.0,394.20,529.88,89.10,243.68,1.0,-1,-1,-1
21,6.0,864.68,516.71,94.50,240.64,1.0,-1,-1,-1
21,5.0,502.54,543.71,91.80,241.31,1.0,-1,-1,-1
21,4.0,650.03,543.38,108.00,244.35,1.0,-1,-1,-1
21,3.0,750.60,522.45,86.40,235.58,1.0,-1,-1,-1
21,2.0,1026.00,512.33,101.25,241.65,1.0,-1,-1,-1
22,11.0,407.70,534.94,103.95,229.84,1.0,-1,-1,-1
22,9.0,1161.00,515.03,101.25,232.88,1.0,-1,-1,-1
22,7.0,379.69,530.55,103.95,235.58,1.0,-1,-1,-1
22,6.0,853.88,515.03,97.20,239.62,1.0,-1,-1,-1
22,5.0,498.15,542.03,99.90,240.97,1.0,-1,-1,-1
22,4.0,643.95,537.30,118.80,250.43,1.0,-1,-1,-1
22,3.0,699.98,521.10,128.25,236.92,1.0,-1,-1,-1
22,2.0,1015.88,511.99,103.95,239.96,1.0,-1,-1,-1
22,1.0,549.45,536.29,137.70,229.16,1.0,-1,-1,-1
23,11.0,407.03,535.61,113.40,221.06,1.0,-1,-1,-1
23,9.0,1154.93,513.67,105.30,234.90,1.0,-1,-1,-1
23,7.0,393.53,531.90,89.77,218.70,1.0,-1,-1,-1
23,6.0,847.12,510.30,99.90,243.68,1.0,-1,-1,-1
23,5.0,497.48,541.35,102.60,239.62,1.0,-1,-1,-1
23,4.0,656.10,544.05,109.35,243.68,1.0,-1,-1,-1
23,3.0,691.88,520.09,130.95,237.94,1.0,-1,-1,-1
23,2.0,1009.80,509.63,108.00,243.00,1.0,-1,-1,-1
23,1.0,557.55,532.58,135.68,232.88,1.0,-1,-1,-1
24,11.0,392.18,530.21,102.60,244.69,1.0,-1,-1,-1
24,9.0,1127.25,511.99,126.90,236.59,1.0,-1,-1,-1
24,6.0,834.98,509.63,103.95,245.02,1.0,-1,-1,-1
24,5.0,513.00,544.73,112.73,234.90,1.0,-1,-1,-1
