1,7.0,640.58,511.65,202.50,336.83,1.0,-1,-1,-1
1,6.0,1337.85,552.15,91.80,299.70,1.0,-1,-1,-1
1,5.0,1160.33,530.89,190.35,311.51,1.0,-1,-1,-1
1,4.0,876.15,495.45,203.85,359.10,1.0,-1,-1,-1
1,3.0,708.75,517.73,174.15,344.25,1.0,-1,-1,-1
1,2.0,514.69,538.99,169.43,320.29,1.0,-1,-1,-1
1,1.0,1057.05,525.15,209.25,333.45,1.0,-1,-1,-1
2,7.0,649.35,516.04,194.40,331.76,1.0,-1,-1,-1
2,6.0,1337.85,545.40,85.05,306.45,1.0,-1,-1,-1
2,5.0,1161.00,529.20,189.00,314.55,1.0,-1,-1,-1
2,4.0,872.10,497.48,205.20,356.40,1.0,-1,-1,-1
2,3.0,717.53,513.67,170.10,346.95,1.0,-1,-1,-1
2,2.0,520.42,545.06,164.70,313.54,1.0,-1,-1,-1
2,1.0,1054.35,523.12,214.65,336.15,1.0,-1,-1,-1
3,7.0,660.49,523.46,183.94,326.36,1.0,-1,-1,-1
3,6.0,1335.15,543.71,82.35,310.16,1.0,-1,-1,-1
3,5.0,1160.33,531.90,186.30,313.88,1.0,-1,-1,-1
3,4.0,879.53,502.20,194.40,351.67,1.0,-1,-1,-1
3,3.0,721.58,507.60,156.60,352.35,1.0,-1,-1,-1
3,2.0,529.54,542.03,155.92,317.25,1.0,-1,-1,-1
3,1.0,1048.95,523.12,220.05,335.48,1.0,-1,-1,-1
4,7.0,663.53,528.19,172.80,318.26,1.0,-1,-1,-1
4,6.0,1334.48,543.71,85.72,308.14,1.0,-1,-1,-1
4,5.0,1161.00,533.92,183.60,311.18,1.0,-1,-1,-1
4,4.0,882.90,508.28,190.35,346.95,1.0,-1,-1,-1
4,3.0,721.58,505.58,151.20,354.38,1.0,-1,-1,-1
4,2.0,535.28,541.35,150.53,318.60,1.0,-1,-1,-1
4,1.0,1044.90,524.81,220.05,332.44,1.0,-1,-1,-1
5,7.0,661.84,532.58,165.04,310.50,1.0,-1,-1,-1
5,6.0,1334.48,544.73,93.82,309.15,1.0,-1,-1,-1
5,5.0,1161.68,533.59,182.25,310.16,1.0,-1,-1,-1
5,4.0,883.58,513.00,184.95,340.88,1.0,-1,-1,-1
5,3.0,720.90,504.90,151.20,354.38,1.0,-1,-1,-1
5,2.0,547.76,546.41,138.38,313.54,1.0,-1,-1,-1
5,1.0,1036.80,527.17,226.80,329.40,1.0,-1,-1,-1
6,7.0,660.15,535.95,171.45,307.80,1.0,-1,-1,-1
6,6.0,1331.78,546.75,100.58,307.80,1.0,-1,-1,-1
6,5.0,1161.68,534.60,179.55,309.15,1.0,-1,-1,-1
6,4.0,882.90,514.35,183.60,339.52,1.0,-1,-1,-1
6,3.0,715.50,504.90,163.35,353.70,1.0,-1,-1,-1
6,2.0,552.83,553.50,140.40,306.45,1.0,-1,-1,-1
6,1.0,1030.05,528.53,232.20,326.70,1.0,-1,-1,-1
7,7.0,660.83,538.31,174.15,305.44,1.0,-1,-1,-1
7,6.0,1329.75,550.12,97.20,303.75,1.0,-1,-1,-1
7,5.0,1162.35,534.26,178.20,308.14,1.0,-1,-1,-1
7,4.0,880.20,515.03,189.00,338.17,1.0,-1,-1,-1
7,3.0,711.45,508.28,179.55,349.65,1.0,-1,-1,-1
7,2.0,547.42,550.80,164.70,309.15,1.0,-1,-1,-1
7,1.0,1018.58,530.21,244.35,326.36,1.0,-1,-1,-1
8,7.0,665.89,548.78,169.76,295.65,1.0,-1,-1,-1
8,6.0,1329.08,550.12,83.03,303.75,1.0,-1,-1,-1
8,5.0,1161.68,540.34,180.90,302.74,1.0,-1,-1,-1
8,4.0,866.03,508.28,210.60,346.95,1.0,-1,-1,-1
8,3.0,714.15,516.04,184.95,343.91,1.0,-1,-1,-1
8,2.0,551.81,554.17,135.00,303.75,1.0,-1,-1,-1
8,1.0,1023.98,522.45,237.60,334.80,1.0,-1,-1,-1
9,7.0,669.94,547.42,164.36,299.70,1.0,-1,-1,-1
9,6.0,1329.75,554.17,81.00,299.70,1.0,-1,-1,-1
9,5.0,1161.00,536.96,183.60,305.44,1.0,-1,-1,-1
9,4.0,865.35,502.20,209.25,352.35,1.0,-1,-1,-1
9,3.0,706.73,519.08,199.80,342.23,1.0,-1,-1,-1
9,2.0,558.56,543.04,127.58,312.86,1.0,-1,-1,-1
9,1.0,1023.30,522.79,234.90,333.11,1.0,-1,-1,-1
10,7.0,664.88,529.88,170.10,318.60,1.0,-1,-1,-1
10,6.0,1320.30,552.83,90.45,302.40,1.0,-1,-1,-1
10,5.0,1161.00,534.26,186.30,308.14,1.0,-1,-1,-1
10,4.0,868.05,506.25,205.20,348.98,1.0,-1,-1,-1
10,3.0,712.80,530.55,221.40,332.10,1.0,-1,-1,-1
10,2.0,574.43,530.55,110.70,325.35,1.0,-1,-1,-1
10,1.0,1024.65,541.35,232.20,315.90,1.0,-1,-1,-1
11,7.0,668.25,526.84,167.40,320.96,1.0,-1,-1,-1
11,6.0,1308.83,560.93,104.62,295.65,1.0,-1,-1,-1
11,5.0,1161.00,525.15,186.30,318.60,1.0,-1,-1,-1
11,4.0,870.08,519.08,206.55,336.15,1.0,-1,-1,-1
11,3.0,716.18,532.91,202.50,329.74,1.0,-1,-1,-1
11,2.0,579.15,562.28,124.20,292.95,1.0,-1,-1,-1
11,1.0,1025.33,538.65,232.20,318.60,1.0,-1,-1,-1
12,7.0,670.61,526.16,167.06,320.96,1.0,-1,-1,-1
12,6.0,1315.58,585.56,96.53,268.99,1.0,-1,-1,-1
12,5.0,1160.33,556.20,187.65,287.55,1.0,-1,-1,-1
12,4.0,862.65,517.73,213.30,337.50,1.0,-1,-1,-1
12,3.0,710.10,522.45,224.10,338.85,1.0,-1,-1,-1
12,2.0,578.14,566.66,112.73,288.56,1.0,-1,-1,-1
12,1.0,1023.30,540.67,233.55,317.25,1.0,-1,-1,-1
13,7.0,667.91,529.20,170.44,318.60,1.0,-1,-1,-1
13,6.0,1306.12,586.58,105.98,268.65,1.0,-1,-1,-1
