1,5.0,1015.88,373.95,171.45,294.30,1.0,-1,-1,-1
1,4.0,1104.30,372.60,129.60,267.98,1.0,-1,-1,-1
1,3.0,983.48,272.70,137.70,359.10,1.0,-1,-1,-1
1,2.0,843.75,277.59,143.10,369.73,1.0,-1,-1,-1
1,1.0,708.07,378.00,125.55,253.12,1.0,-1,-1,-1
2,5.0,1018.58,379.01,163.35,292.28,1.0,-1,-1,-1
2,4.0,1100.93,377.33,135.00,263.92,1.0,-1,-1,-1
2,3.0,983.48,272.53,132.30,353.19,1.0,-1,-1,-1
2,2.0,843.75,278.61,143.10,368.72,1.0,-1,-1,-1
2,1.0,708.08,379.35,125.55,251.77,1.0,-1,-1,-1
3,5.0,1021.28,385.09,160.65,285.53,1.0,-1,-1,-1
3,4.0,1099.58,382.73,135.00,258.52,1.0,-1,-1,-1
3,3.0,980.78,272.53,137.70,351.84,1.0,-1,-1,-1
3,2.0,844.43,281.14,141.75,366.53,1.0,-1,-1,-1
3,1.0,708.75,379.35,126.90,252.45,1.0,-1,-1,-1
4,5.0,1023.30,388.46,159.30,284.17,1.0,-1,-1,-1
4,4.0,1100.93,387.45,132.30,253.80,1.0,-1,-1,-1
4,3.0,977.40,272.87,141.75,352.18,1.0,-1,-1,-1
4,2.0,847.12,282.15,137.70,365.85,1.0,-1,-1,-1
4,1.0,708.75,379.35,130.95,252.45,1.0,-1,-1,-1
5,5.0,1024.65,394.20,156.60,277.42,1.0,-1,-1,-1
5,4.0,1098.22,394.20,136.35,247.05,1.0,-1,-1,-1
5,3.0,967.28,275.57,149.85,349.48,1.0,-1,-1,-1
5,2.0,848.48,285.19,135.00,363.15,1.0,-1,-1,-1
5,1.0,708.75,380.03,130.95,253.80,1.0,-1,-1,-1
6,5.0,1024.65,398.59,155.25,274.72,1.0,-1,-1,-1
6,4.0,1102.28,401.29,132.30,239.63,1.0,-1,-1,-1
6,3.0,957.15,278.61,166.05,345.77,1.0,-1,-1,-1
6,2.0,849.83,287.89,132.30,361.12,1.0,-1,-1,-1
6,1.0,709.43,380.70,130.95,255.15,1.0,-1,-1,-1
7,5.0,1024.65,401.96,153.90,271.35,1.0,-1,-1,-1
7,4.0,1100.25,405.68,135.00,234.90,1.0,-1,-1,-1
7,3.0,964.58,281.31,153.90,342.39,1.0,-1,-1,-1
7,2.0,848.48,289.07,133.65,359.61,1.0,-1,-1,-1
7,1.0,709.43,382.73,129.60,251.77,1.0,-1,-1,-1
8,5.0,1023.30,406.35,155.25,267.30,1.0,-1,-1,-1
8,4.0,1102.95,413.10,132.30,228.83,1.0,-1,-1,-1
8,3.0,967.95,282.99,153.90,341.38,1.0,-1,-1,-1
8,2.0,850.50,285.86,132.30,361.80,1.0,-1,-1,-1
8,1.0,709.43,386.78,125.55,248.40,1.0,-1,-1,-1
9,5.0,1021.95,406.69,156.60,266.62,1.0,-1,-1,-1
9,4.0,1102.28,414.79,132.30,227.48,1.0,-1,-1,-1
9,3.0,965.93,279.96,153.90,343.74,1.0,-1,-1,-1
9,2.0,850.50,283.16,129.60,362.48,1.0,-1,-1,-1
9,1.0,708.75,391.50,125.55,243.00,1.0,-1,-1,-1
10,5.0,1019.25,399.60,159.30,262.58,1.0,-1,-1,-1
10,4.0,1107.00,406.35,125.55,234.90,1.0,-1,-1,-1
10,3.0,959.85,276.24,162.00,348.81,1.0,-1,-1,-1
10,2.0,851.18,274.73,103.95,332.10,1.0,-1,-1,-1
10,1.0,708.75,396.23,125.55,237.60,1.0,-1,-1,-1
11,5.0,1017.90,394.54,159.30,263.93,1.0,-1,-1,-1
11,4.0,1110.38,402.64,120.15,238.28,1.0,-1,-1,-1
11,3.0,952.43,273.21,167.40,344.42,1.0,-1,-1,-1
11,2.0,852.53,273.88,98.55,324.84,1.0,-1,-1,-1
11,1.0,709.43,393.53,125.55,239.62,1.0,-1,-1,-1
12,6.0,848.48,374.62,126.90,273.38,1.0,-1,-1,-1
12,5.0,1017.23,382.73,159.30,276.08,1.0,-1,-1,-1
12,4.0,1107.00,387.11,118.80,253.80,1.0,-1,-1,-1
12,3.0,967.28,269.16,153.90,355.22,1.0,-1,-1,-1
12,2.0,846.45,265.95,122.85,366.53,1.0,-1,-1,-1
12,1.0,708.75,383.40,130.95,247.05,1.0,-1,-1,-1
13,6.0,849.83,377.33,125.55,271.35,1.0,-1,-1,-1
13,5.0,1017.90,375.98,148.50,282.15,1.0,-1,-1,-1
13,4.0,1106.33,379.35,118.80,261.23,1.0,-1,-1,-1
13,3.0,965.93,266.79,157.95,356.91,1.0,-1,-1,-1
13,2.0,845.10,264.09,120.15,346.78,1.0,-1,-1,-1
13,1.0,708.08,376.99,132.30,253.13,1.0,-1,-1,-1
14,6.0,856.58,367.54,116.10,278.77,1.0,-1,-1,-1
